#Episode	Reward
0	-10.23	0.0	-10.0
1	-10.22	0.0	-10.0
2	-10.26	0.0	-10.0
3	-10.29	0.0	-10.0
4	-3.1399999999999997	7.0	-9.0
5	-10.18	0.0	-10.0
6	-10.15	0.0	-10.0
7	-10.25	0.0	-10.0
8	-10.16	0.0	-10.0
9	-10.25	0.0	-10.0
10	-10.22	0.0	-10.0
11	112.73	15.0	0.0
12	-10.16	0.0	-10.0
13	-10.23	0.0	-10.0
14	-10.15	0.0	-10.0
15	-10.24	0.0	-10.0
16	-10.18	0.0	-10.0
17	-10.29	0.0	-10.0
18	-10.19	0.0	-10.0
19	-10.19	0.0	-10.0
20	-10.2	0.0	-10.0
21	-10.36	0.0	-10.0
22	-10.21	0.0	-10.0
23	-10.16	0.0	-10.0
24	-10.18	0.0	-10.0
25	-10.16	0.0	-10.0
26	-10.16	0.0	-10.0
27	-4.199999999999999	6.0	-9.0
28	-10.16	0.0	-10.0
29	-10.32	0.0	-10.0
30	-10.19	0.0	-10.0
31	-10.34	0.0	-10.0
32	-10.23	0.0	-10.0
33	-9.27	2.0	-10.0
34	-10.2	0.0	-10.0
35	-5.070000000000001	6.0	-10.0
36	-3.130000000000001	8.0	-10.0
37	-10.18	0.0	-10.0
38	-10.29	0.0	-10.0
39	-10.18	0.0	-10.0
40	-2.33	8.0	-9.0
41	-10.18	0.0	-10.0
42	-0.13000000000000256	10.0	-9.0
43	-10.18	0.0	-10.0
44	-10.26	0.0	-10.0
45	-10.15	0.0	-10.0
46	-10.23	0.0	-10.0
47	-10.18	0.0	-10.0
48	2.3900000000000006	13.0	-9.0
49	-10.28	0.0	-10.0
50	-10.22	0.0	-10.0
51	-10.24	0.0	-10.0
52	-10.18	0.0	-10.0
53	-10.21	0.0	-10.0
54	-10.19	0.0	-10.0
55	-10.22	0.0	-10.0
56	-10.18	0.0	-10.0
57	-8.49	2.0	-9.0
58	115.29	15.0	2.0
59	117.25	17.0	2.0
60	-9.11	2.0	-10.0
61	-4.07	7.0	-10.0
62	-10.24	0.0	-10.0
63	-10.22	0.0	-10.0
64	-10.2	0.0	-10.0
65	-10.23	0.0	-10.0
66	-10.33	0.0	-10.0
67	-10.24	0.0	-10.0
68	-10.18	0.0	-10.0
69	3.3599999999999994	14.0	-9.0
70	-10.2	0.0	-10.0
71	-11.08	0.0	-10.0
72	-1.299999999999999	10.0	-10.0
73	-9.22	2.0	-10.0
74	-9.99	1.0	-10.0
75	-1.3200000000000003	9.0	-9.0
76	-10.18	0.0	-10.0
