#Episode	Reward
0	-10.35	0.0	-10.0
1	-10.16	0.0	-10.0
2	-10.19	0.0	-10.0
3	-10.34	0.0	-10.0
4	-10.16	0.0	-10.0
5	-10.16	0.0	-10.0
6	-3.58	8.0	-10.0
7	107.46	9.0	0.0
8	-10.2	0.0	-10.0
9	-10.23	0.0	-10.0
10	-10.15	0.0	-10.0
11	-0.3100000000000005	9.0	-8.0
12	-10.18	0.0	-10.0
13	-10.18	0.0	-10.0
14	-10.33	0.0	-10.0
15	-10.2	0.0	-10.0
16	-10.21	0.0	-10.0
17	109.84	10.0	1.0
18	-10.17	0.0	-10.0
19	-10.18	0.0	-10.0
20	108.55	8.0	2.0
21	-6.12	5.0	-10.0
22	-4.25	6.0	-9.0
23	-10.18	0.0	-10.0
24	-10.4	0.0	-9.0
25	-3.2799999999999994	6.0	-8.0
26	-5.12	6.0	-10.0
27	-10.15	0.0	-10.0
28	-10.22	0.0	-10.0
29	-10.16	0.0	-10.0
30	-10.11	1.0	-10.0
31	-10.18	0.0	-10.0
32	-10.25	0.0	-10.0
33	-10.2	0.0	-10.0
34	-10.2	0.0	-10.0
35	-4.07	7.0	-10.0
36	-10.25	0.0	-10.0
37	-10.19	0.0	-10.0
38	-10.24	0.0	-10.0
39	-10.22	0.0	-10.0
40	-10.1	0.0	-9.0
41	-10.22	0.0	-10.0
42	108.79	10.0	0.0
43	-4.97	6.0	-10.0
44	-10.19	0.0	-10.0
45	-10.28	0.0	-10.0
46	-10.2	0.0	-10.0
47	-0.2400000000000002	10.0	-9.0
48	-10.16	0.0	-10.0
49	-10.28	0.0	-10.0
50	-10.2	0.0	-10.0
51	-10.23	0.0	-10.0
52	-10.18	0.0	-10.0
53	-10.2	0.0	-10.0
54	-10.19	0.0	-10.0
55	-10.27	0.0	-10.0
56	-10.19	0.0	-10.0
57	-10.2	0.0	-10.0
58	-10.23	0.0	-10.0
59	108.74	9.0	1.0
60	-10.19	0.0	-10.0
61	-10.16	0.0	-10.0
62	-0.15000000000000036	10.0	-9.0
63	-10.24	0.0	-10.0
64	-10.18	0.0	-10.0
65	-10.2	0.0	-10.0
66	108.8	9.0	1.0
67	-9.09	2.0	-10.0
68	-10.23	0.0	-10.0
69	-10.16	0.0	-10.0
70	-10.25	0.0	-10.0
71	-10.24	0.0	-10.0
