#Episode	Reward
0	-10.45	0.0	-10.0
1	-10.18	0.0	-10.0
2	-10.32	0.0	-10.0
3	-10.15	0.0	-10.0
4	-4.279999999999999	6.0	-9.0
5	-10.16	0.0	-10.0
6	-10.17	0.0	-10.0
7	-10.27	0.0	-10.0
8	-10.21	0.0	-10.0
9	-10.69	0.0	-9.0
10	-10.21	0.0	-10.0
11	-10.15	0.0	-10.0
12	-10.19	0.0	-10.0
13	-10.34	0.0	-10.0
14	-10.22	0.0	-10.0
15	-10.18	1.0	-10.0
16	-1.1600000000000001	9.0	-9.0
17	-10.15	0.0	-10.0
18	-3.24	8.0	-10.0
19	-10.17	0.0	-10.0
20	-10.23	0.0	-10.0
21	-10.31	0.0	-10.0
22	-1.1399999999999988	9.0	-9.0
23	-10.22	0.0	-10.0
24	-0.1999999999999993	10.0	-9.0
25	108.75	9.0	1.0
26	-3.04	7.0	-9.0
27	-4.06	6.0	-9.0
28	-3.24	7.0	-9.0
29	-10.22	0.0	-10.0
30	-10.25	0.0	-10.0
31	-10.19	0.0	-10.0
32	-10.19	0.0	-10.0
33	-10.27	0.0	-10.0
34	-10.2	0.0	-10.0
35	-10.4	0.0	-10.0
36	109.71000000000001	10.0	1.0
37	-6.13	5.0	-10.0
38	-10.17	0.0	-10.0
39	-10.18	0.0	-10.0
40	-10.25	0.0	-10.0
41	109.65	10.0	1.0
42	108.8	9.0	1.0
43	-10.17	0.0	-10.0
44	-10.18	0.0	-10.0
45	-10.16	0.0	-10.0
46	-10.24	0.0	-10.0
47	-10.18	0.0	-10.0
48	-10.16	0.0	-10.0
49	-10.27	0.0	-10.0
50	-10.16	0.0	-10.0
51	-10.26	0.0	-10.0
52	-10.2	0.0	-10.0
53	-10.21	0.0	-10.0
54	-10.18	0.0	-10.0
55	-10.25	0.0	-10.0
56	-3.13	7.0	-9.0
57	-10.24	0.0	-10.0
58	108.69	9.0	1.0
59	107.78	8.0	1.0
60	110.77	10.0	2.0
61	108.8	10.0	0.0
62	-3.120000000000001	8.0	-10.0
63	-10.21	0.0	-10.0
64	-10.17	0.0	-10.0
65	-10.16	0.0	-10.0
66	-10.19	0.0	-10.0
67	-3.13	8.0	-10.0
68	-2.12	7.0	-8.0
69	-3.16	8.0	-10.0
70	-6.06	5.0	-10.0
71	-10.21	0.0	-10.0
72	-10.3	0.0	-10.0
73	-10.23	0.0	-10.0
74	109.72	10.0	1.0
75	-10.18	0.0	-10.0
76	-10.29	0.0	-10.0
77	-10.19	0.0	-10.0
78	-10.23	0.0	-10.0
79	-10.16	0.0	-10.0
80	-10.18	0.0	-10.0
81	-10.19	0.0	-10.0
82	-10.24	0.0	-10.0
83	-10.21	0.0	-10.0
84	-10.21	0.0	-10.0
85	-10.22	0.0	-10.0
86	-10.17	0.0	-10.0
87	-10.19	0.0	-10.0
88	108.78	10.0	0.0
89	-10.13	1.0	-10.0
90	-10.2	0.0	-10.0
91	-10.16	0.0	-10.0
92	-10.16	0.0	-10.0
93	-10.17	0.0	-10.0
94	-10.17	0.0	-10.0
95	-10.24	0.0	-10.0
96	-10.29	0.0	-10.0
97	-10.2	0.0	-10.0
98	-10.22	0.0	-10.0
99	-10.21	0.0	-10.0
100	-10.19	0.0	-10.0
101	108.78	10.0	0.0
102	-4.029999999999999	6.0	-9.0
103	-10.16	0.0	-10.0
104	-10.03	1.0	-10.0
105	-4.17	6.0	-9.0
106	-10.26	0.0	-10.0
107	-10.16	0.0	-10.0
108	-10.16	0.0	-10.0
109	-10.21	0.0	-10.0
110	-10.2	0.0	-10.0
111	-10.19	0.0	-10.0
112	-10.23	0.0	-10.0
113	-10.21	0.0	-10.0
114	-10.19	0.0	-10.0
115	-4.08	7.0	-10.0
116	-10.16	0.0	-10.0
117	-2.0999999999999996	8.0	-9.0
118	110.76	10.0	2.0
119	-10.16	0.0	-10.0
120	-10.2	0.0	-10.0
121	-10.24	0.0	-10.0
122	-10.22	0.0	-10.0
123	-10.25	0.0	-10.0
124	-10.21	0.0	-10.0
125	-10.19	0.0	-10.0
126	-10.21	0.0	-10.0
127	-10.19	0.0	-10.0
128	-10.22	0.0	-10.0
129	-10.19	0.0	-10.0
130	108.84	9.0	1.0
131	-10.18	0.0	-10.0
132	-10.16	0.0	-10.0
133	-10.16	0.0	-10.0
134	-10.16	0.0	-10.0
135	-10.16	0.0	-10.0
136	-10.24	0.0	-10.0
137	-10.27	0.0	-10.0
138	-10.19	0.0	-10.0
139	-10.16	0.0	-10.0
140	-10.16	0.0	-10.0
141	111.82	10.0	3.0
142	-10.16	0.0	-10.0
143	-10.24	0.0	-10.0
144	-10.21	0.0	-10.0
145	-10.19	0.0	-10.0
146	-10.18	0.0	-10.0
147	-10.24	0.0	-10.0
148	-10.19	0.0	-10.0
149	-10.18	0.0	-10.0
150	-10.19	0.0	-10.0
151	-10.18	0.0	-10.0
152	-10.23	0.0	-9.0
153	-10.21	0.0	-10.0
154	-9.14	1.0	-9.0
155	-10.24	0.0	-10.0
156	109.59	10.0	1.0
157	-10.2	0.0	-10.0
158	-10.16	0.0	-10.0
159	-10.16	0.0	-10.0
160	-10.16	0.0	-10.0
161	-10.16	0.0	-10.0
162	-10.16	0.0	-10.0
163	-10.21	0.0	-10.0
164	-10.16	0.0	-10.0
165	-10.16	0.0	-10.0
166	-10.16	0.0	-10.0
167	-10.16	0.0	-10.0
168	-10.21	0.0	-10.0
169	-10.16	0.0	-10.0
170	-10.16	0.0	-10.0
171	-10.16	0.0	-10.0
172	-10.16	0.0	-10.0
173	-10.21	0.0	-10.0
174	-10.31	0.0	-10.0
175	-10.16	0.0	-10.0
176	-10.22	0.0	-10.0
177	108.86	9.0	1.0
178	108.82	10.0	0.0
179	-7.9799999999999995	3.0	-10.0
180	108.86	9.0	1.0
181	-3.040000000000001	7.0	-9.0
182	-10.21	0.0	-10.0
183	-10.19	0.0	-10.0
184	-4.0	6.0	-9.0
185	-10.19	0.0	-10.0
186	-10.19	0.0	-10.0
187	-9.1	2.0	-10.0
188	-10.24	0.0	-10.0
189	-10.19	0.0	-10.0
190	-4.050000000000001	6.0	-9.0
191	-10.24	0.0	-10.0
192	-10.17	0.0	-10.0
193	-10.22	0.0	-10.0
194	-10.22	0.0	-10.0
195	-10.19	0.0	-10.0
196	-10.26	0.0	-10.0
197	-4.01	7.0	-10.0
198	-10.16	0.0	-10.0
199	-10.21	0.0	-10.0
200	-4.01	6.0	-9.0
201	-10.18	0.0	-10.0
202	-4.0	7.0	-10.0
203	-10.21	0.0	-10.0
204	-4.09	5.0	-8.0
205	-10.16	0.0	-10.0
206	-10.16	0.0	-10.0
207	-10.16	0.0	-10.0
208	109.8	9.0	2.0
209	-10.21	0.0	-10.0
210	109.8	9.0	2.0
211	-10.16	0.0	-10.0
212	-10.16	0.0	-10.0
213	-10.16	0.0	-10.0
214	-10.22	0.0	-10.0
215	-10.21	0.0	-10.0
216	-10.16	0.0	-10.0
217	-10.22	0.0	-10.0
218	-10.16	0.0	-10.0
219	-10.16	0.0	-10.0
220	-10.21	0.0	-10.0
221	-10.1	0.0	-9.0
222	-11.06	0.0	-10.0
223	-11.13	0.0	-10.0
224	-10.11	1.0	-10.0
225	-10.18	0.0	-10.0
226	-10.22	0.0	-10.0
227	-2.0999999999999996	8.0	-9.0
228	108.7	9.0	1.0
229	109.72	11.0	0.0
230	-4.07	6.0	-9.0
231	108.67	10.0	0.0
232	108.76	9.0	1.0
233	-10.02	1.0	-10.0
234	108.78	9.0	1.0
235	104.69	5.0	1.0
236	108.8	10.0	0.0
237	-3.0599999999999996	7.0	-9.0
238	-9.120000000000001	1.0	-9.0
239	-10.2	0.0	-10.0
240	-10.19	0.0	-10.0
241	-10.16	0.0	-10.0
242	-10.16	0.0	-10.0
243	-10.16	0.0	-10.0
244	-10.22	0.0	-10.0
245	101.8	2.0	1.0
246	-10.19	0.0	-10.0
247	-10.21	0.0	-10.0
248	-10.22	0.0	-10.0
249	-9.26	1.0	-10.0
250	101.66	2.0	1.0
251	99.8	0.0	1.0
252	101.73	2.0	1.0
253	99.73	0.0	1.0
254	-10.99	0.0	-10.0
255	-10.22	0.0	-10.0
256	-10.21	0.0	-10.0
257	-10.22	0.0	-10.0
258	-10.21	0.0	-10.0
259	-11.27	0.0	-10.0
260	101.7	1.0	2.0
261	101.73	1.0	2.0
262	100.72	0.0	2.0
263	-9.17	1.0	-9.0
264	-10.27	0.0	-10.0
265	-10.27	0.0	-10.0
266	-10.25	0.0	-10.0
267	104.78	3.0	3.0
268	-6.15	4.0	-9.0
269	108.84	9.0	1.0
270	108.87	10.0	0.0
271	108.86	9.0	1.0
272	108.84	9.0	1.0
273	107.83	9.0	0.0
274	-10.02	1.0	-10.0
275	-0.09999999999999964	10.0	-9.0
276	108.83	9.0	1.0
277	-11.16	0.0	-10.0
278	-3.99	7.0	-10.0
279	-10.24	0.0	-10.0
280	-9.13	1.0	-9.0
281	-11.04	0.0	-10.0
282	100.75	0.0	2.0
