#Episode	Reward
0	-10.24	0.0	-10.0
1	-10.16	0.0	-10.0
2	-10.26	0.0	-10.0
3	-10.26	0.0	-10.0
4	-10.23	0.0	-10.0
5	-10.28	0.0	-10.0
6	-10.22	0.0	-10.0
7	-10.2	0.0	-10.0
8	-10.29	0.0	-10.0
9	-10.15	0.0	-10.0
10	-10.21	0.0	-10.0
11	-10.41	1.0	-10.0
12	-10.17	0.0	-10.0
13	-8.18	3.0	-10.0
14	-10.22	0.0	-10.0
15	-11.57	0.0	-10.0
16	-10.25	0.0	-10.0
17	-10.15	0.0	-10.0
18	-10.19	0.0	-10.0
19	-10.26	0.0	-10.0
20	-10.32	0.0	-10.0
21	-10.19	0.0	-10.0
22	-10.24	0.0	-10.0
23	-10.16	0.0	-10.0
24	-10.26	0.0	-10.0
25	-10.33	0.0	-10.0
26	-4.24	6.0	-9.0
27	106.81	7.0	1.0
28	-10.18	0.0	-10.0
29	-2.0199999999999996	8.0	-9.0
30	-10.18	0.0	-10.0
31	-10.19	0.0	-10.0
32	-10.19	0.0	-10.0
33	111.78	10.0	3.0
34	-9.45	2.0	-10.0
35	-10.18	0.0	-10.0
36	-10.2	0.0	-10.0
37	-10.18	0.0	-10.0
38	-10.29	0.0	-10.0
39	-10.25	0.0	-10.0
40	-10.22	0.0	-10.0
41	110.82	11.0	1.0
42	108.78	9.0	1.0
43	-10.18	0.0	-10.0
44	-10.16	0.0	-10.0
45	-10.16	0.0	-10.0
46	-10.17	0.0	-10.0
47	-10.19	0.0	-10.0
48	-10.21	0.0	-10.0
49	-10.19	0.0	-10.0
50	-10.29	0.0	-10.0
51	-3.99	6.0	-9.0
52	-3.9799999999999995	6.0	-9.0
53	-10.19	0.0	-10.0
54	-10.2	0.0	-10.0
55	-10.18	0.0	-10.0
56	107.7	8.0	1.0
57	-10.17	0.0	-10.0
58	-10.2	0.0	-10.0
59	-10.22	0.0	-10.0
60	-10.25	0.0	-10.0
61	-10.19	0.0	-10.0
62	-10.18	0.0	-10.0
63	-10.28	0.0	-10.0
64	-10.19	0.0	-10.0
65	-10.22	0.0	-10.0
66	-10.21	0.0	-10.0
67	-10.21	0.0	-10.0
68	109.85	11.0	0.0
69	-3.05	7.0	-9.0
70	-10.17	0.0	-10.0
71	-10.2	0.0	-10.0
72	-10.15	0.0	-10.0
73	-10.21	0.0	-10.0
74	110.61	10.0	2.0
75	-10.17	0.0	-10.0
76	-4.09	6.0	-9.0
77	-10.19	0.0	-10.0
78	-10.17	0.0	-10.0
79	-10.23	0.0	-10.0
80	-11.29	0.0	-10.0
81	-10.25	0.0	-10.0
82	-10.29	0.0	-10.0
83	-10.18	0.0	-10.0
84	-11.14	0.0	-10.0
85	-10.28	0.0	-10.0
86	-10.19	0.0	-10.0
87	-10.16	0.0	-10.0
88	-10.18	0.0	-10.0
89	-10.24	0.0	-10.0
90	-10.19	0.0	-10.0
91	-4.09	6.0	-9.0
92	-10.18	0.0	-10.0
93	-10.16	0.0	-10.0
94	-10.19	0.0	-10.0
95	-10.21	0.0	-10.0
96	-10.21	0.0	-10.0
97	-10.19	0.0	-10.0
98	-11.23	0.0	-10.0
99	-10.19	0.0	-10.0
100	-10.19	0.0	-10.0
101	-10.21	0.0	-10.0
102	-10.28	0.0	-10.0
103	-10.23	0.0	-10.0
104	-10.21	0.0	-10.0
105	-10.27	0.0	-10.0
106	108.76	8.0	2.0
107	-10.16	0.0	-10.0
108	-1.1199999999999992	9.0	-9.0
109	105.87	6.0	1.0
110	-4.0200000000000005	6.0	-9.0
111	-10.02	1.0	-10.0
112	-10.18	0.0	-10.0
113	-10.21	0.0	-10.0
114	-10.18	0.0	-10.0
115	108.82	9.0	1.0
116	-3.0	7.0	-9.0
117	-10.19	0.0	-10.0
118	-10.22	0.0	-10.0
119	-10.2	0.0	-10.0
120	-10.28	0.0	-10.0
121	-10.17	0.0	-10.0
122	-10.19	0.0	-10.0
123	-10.3	0.0	-10.0
124	-10.22	0.0	-10.0
125	-10.28	0.0	-10.0
126	-10.19	0.0	-10.0
127	-10.17	0.0	-10.0
128	-10.25	0.0	-10.0
129	110.67	11.0	1.0
130	-10.16	0.0	-10.0
131	-10.19	0.0	-10.0
132	-10.16	0.0	-10.0
133	-10.16	0.0	-10.0
134	-10.22	0.0	-10.0
135	-10.16	0.0	-10.0
136	-10.25	0.0	-10.0
137	-10.16	0.0	-10.0
138	110.76	11.0	1.0
139	109.87	10.0	1.0
140	108.81	10.0	0.0
141	-10.18	0.0	-10.0
142	-10.18	0.0	-10.0
143	107.77	9.0	0.0
144	108.86	10.0	0.0
145	108.88	10.0	0.0
146	-10.18	0.0	-10.0
147	-10.18	0.0	-10.0
148	-10.22	0.0	-10.0
149	-10.2	0.0	-10.0
150	-10.29	0.0	-10.0
151	-10.23	0.0	-10.0
152	109.8	9.0	2.0
153	109.86	10.0	1.0
154	109.86	10.0	1.0
155	-10.18	0.0	-10.0
156	-10.18	0.0	-10.0
157	-4.01	7.0	-10.0
158	107.79	8.0	1.0
159	109.8	10.0	1.0
160	-10.04	1.0	-10.0
161	-10.18	0.0	-10.0
162	-3.04	8.0	-10.0
163	-10.16	0.0	-10.0
164	-4.1	6.0	-9.0
165	-10.27	0.0	-10.0
166	-10.16	0.0	-10.0
167	-10.16	0.0	-10.0
168	-10.16	0.0	-10.0
169	-10.16	0.0	-10.0
170	-10.16	0.0	-10.0
171	-10.2	0.0	-10.0
172	-10.22	0.0	-10.0
173	-10.16	0.0	-10.0
174	-10.16	0.0	-10.0
175	-10.16	0.0	-10.0
176	-10.16	0.0	-10.0
177	-10.19	0.0	-10.0
178	-10.16	0.0	-10.0
179	-10.16	0.0	-10.0
180	-10.16	0.0	-10.0
181	-10.16	0.0	-10.0
182	-10.21	0.0	-10.0
183	-10.28	0.0	-10.0
184	-10.3	0.0	-10.0
185	-10.22	0.0	-10.0
186	-10.22	0.0	-10.0
187	-10.16	0.0	-10.0
188	-10.16	0.0	-10.0
189	-10.16	0.0	-10.0
190	-10.16	0.0	-10.0
191	-10.2	0.0	-10.0
192	-1.2300000000000004	10.0	-10.0
193	-10.16	0.0	-10.0
194	-10.22	0.0	-10.0
195	-10.4	1.0	-10.0
196	-10.16	0.0	-10.0
197	-10.17	0.0	-10.0
198	-1.2200000000000006	10.0	-10.0
199	-10.23	0.0	-10.0
200	-10.21	0.0	-10.0
201	-10.23	0.0	-10.0
202	-10.29	0.0	-10.0
203	-10.16	0.0	-10.0
204	-10.16	0.0	-10.0
205	-10.16	0.0	-10.0
206	-3.1899999999999995	8.0	-10.0
207	-10.16	0.0	-10.0
208	-10.22	0.0	-10.0
209	-10.29	0.0	-10.0
210	-10.21	0.0	-10.0
211	-10.23	0.0	-10.0
212	-10.16	0.0	-10.0
213	-10.16	0.0	-10.0
214	-10.16	0.0	-10.0
